,Date,Open,High,Low,Close,Adj Close,Volume
892,1984-06-22,0.129464,0.131696,0.12779,0.12779,0.100017,84604800
9148,2017-03-23,35.314999,35.395,35.1525,35.23,33.30513,81385200
2128,1989-05-15,0.399554,0.412946,0.399554,0.410714,0.326705,317900800
2715,1991-09-10,0.470982,0.476563,0.444196,0.447545,0.36548,182840000
7071,2008-12-19,3.212143,3.247857,3.171429,3.214286,2.755817,801920000
8347,2014-01-16,19.817858,19.887501,19.702856,19.794643,17.552076,229278000
1978,1988-10-10,0.352679,0.354911,0.334821,0.34375,0.271968,332640000
9867,2020-01-31,80.232498,80.669998,77.072502,77.377502,76.244965,199588400
6050,2004-12-01,1.210536,1.213393,1.183393,1.210536,1.037871,800553600
8392,2014-03-24,19.229286,19.303572,19.109285,19.256786,17.177362,355700800
7373,2010-03-05,7.676429,7.846429,7.665357,7.819643,6.704288,899620400
4364,1998-03-19,0.239955,0.240513,0.237165,0.238839,0.204772,160059200
3227,1993-09-17,0.217634,0.227679,0.216518,0.225446,0.187778,172032000
9021,2016-09-20,28.262501,28.530001,28.127501,28.3925,26.588831,138057200
2814,1992-01-30,0.566964,0.569196,0.560268,0.569196,0.465942,87113600
145,1981-07-13,0.101563,0.102121,0.101563,0.101563,0.07949,45740800
6308,2005-12-08,2.614286,2.648929,2.592857,2.645714,2.268343,790479200
9316,2017-11-20,42.572498,42.639999,42.389999,42.494999,40.643005,65049600
9110,2017-01-27,30.535,30.5875,30.4,30.487499,28.697329,82251600
7553,2010-11-18,10.9,11.059643,10.881786,11.015357,9.444179,494491200
5469,2002-08-12,0.266071,0.268214,0.262321,0.267679,0.229499,179765600
728,1983-10-28,0.094308,0.095424,0.09096,0.093192,0.072938,81200000
3373,1994-04-15,0.279018,0.28125,0.267857,0.270089,0.226582,188350400
7738,2011-08-15,13.558214,13.748929,13.503214,13.693214,11.740083,460544000
9153,2017-03-30,36.047501,36.125,35.875,35.982498,34.016521,84829200
2803,1992-01-15,0.575893,0.580357,0.5625,0.566964,0.464115,325740800
82,1981-04-10,0.124442,0.125,0.124442,0.124442,0.097396,33465600
3519,1994-11-11,0.368304,0.370536,0.366071,0.367188,0.310327,62272000
155,1981-07-27,0.111607,0.112165,0.111607,0.111607,0.087351,17337600
3454,1994-08-11,0.305804,0.313616,0.302455,0.306362,0.258027,298088000
983,1984-10-31,0.111607,0.112723,0.111049,0.111049,0.086914,60233600
693,1983-09-09,0.141741,0.142299,0.136161,0.136719,0.107005,212688000
6205,2005-07-14,1.456786,1.500357,1.436786,1.455357,1.247772,2096060400
5556,2002-12-13,0.270357,0.270536,0.261607,0.264107,0.226436,164780000
6700,2007-07-03,4.357143,4.55,4.339286,4.541786,3.89397,1162481600
5098,2001-02-14,0.342634,0.350446,0.330357,0.348214,0.298547,309120000
3573,1995-01-31,0.361607,0.364955,0.357143,0.360491,0.305584,212777600
9473,2018-07-09,47.375,47.669998,47.325001,47.645,45.930782,79026400
8907,2016-04-08,27.227501,27.442499,27.0425,27.165001,25.14912,94326800
8353,2014-01-27,19.645357,19.814285,19.491072,19.660713,17.433323,554878800
3510,1994-10-31,0.375,0.387277,0.370536,0.385603,0.325891,355902400
5749,2003-09-22,0.396071,0.401786,0.391429,0.394286,0.338047,179821600
9346,2018-01-04,43.134998,43.3675,43.02,43.2575,41.372272,89738400
5392,2002-04-23,0.438214,0.4425,0.430179,0.433036,0.37127,233469600
9610,2019-01-24,38.5275,38.619999,37.935001,38.174999,37.059429,101766000
931,1984-08-17,0.125558,0.126116,0.121094,0.122768,0.096086,153932800
8439,2014-05-30,22.785,23.006071,22.460714,22.607143,20.278572,564020800
7258,2009-09-18,6.636786,6.6625,6.598571,6.607857,5.665346,601582800
8652,2015-04-06,31.1175,31.877501,31.0825,31.8375,28.938442,148776000
5585,2003-01-28,0.254286,0.262321,0.252857,0.260357,0.223221,286255200
9405,2018-04-02,41.66,42.235001,41.1175,41.669998,40.016449,150347200
3722,1995-09-01,0.383929,0.388393,0.382813,0.383371,0.327668,98380800
1629,1987-05-26,0.332589,0.348214,0.330357,0.348214,0.27295,152252800
7264,2009-09-28,6.566786,6.667143,6.5475,6.648214,5.699946,337444800
3858,1996-03-18,0.231585,0.233259,0.229911,0.233259,0.199988,109132800
10187,2021-05-10,129.410004,129.539993,126.809998,126.849998,126.475639,88071200
3002,1992-10-27,0.459821,0.46875,0.455357,0.459821,0.378886,211960000
10006,2020-08-19,115.982498,117.162498,115.610001,115.707497,114.800499,145538000
7793,2011-11-01,14.193214,14.267857,14.043571,14.161071,12.141208,531790000
2932,1992-07-20,0.399554,0.404018,0.392857,0.399554,0.328344,192124800
2968,1992-09-09,0.428571,0.439732,0.426339,0.4375,0.360494,157203200
3658,1995-06-02,0.373884,0.378348,0.370536,0.376116,0.320592,105694400
8948,2016-06-07,24.8125,24.967501,24.74,24.7575,23.05983,89638000
8973,2016-07-13,24.352501,24.4175,24.209999,24.217501,22.556856,103568800
6007,2004-09-30,0.696429,0.70125,0.686607,0.691964,0.593266,425012000
4775,1999-11-03,0.728795,0.743304,0.723214,0.727679,0.623887,328462400
5690,2003-06-27,0.344643,0.344821,0.33,0.334464,0.286758,365792000
5620,2003-03-19,0.269107,0.270536,0.264107,0.266964,0.228886,141316000
9294,2017-10-19,39.1875,39.27,38.755001,38.994999,37.161942,170336800
1965,1988-09-21,0.372768,0.383929,0.370536,0.381696,0.30199,91347200
7269,2009-10-05,6.65,6.673571,6.581071,6.643571,5.695966,423133200
4865,2000-03-14,1.08231,1.109375,1.017857,1.020089,0.874589,428579200
1319,1986-03-04,0.109933,0.111607,0.109375,0.109933,0.086041,89107200
2147,1989-06-12,0.417411,0.426339,0.412946,0.424107,0.338097,80864000
6748,2007-09-11,4.925,4.939286,4.776786,4.838929,4.14873,971885600
6432,2006-06-08,2.087143,2.176071,2.041071,2.17,1.860483,1397482800
3892,1996-05-06,0.222098,0.231027,0.220982,0.228795,0.196161,289486400
1320,1986-03-05,0.109933,0.113839,0.108259,0.112723,0.088224,177027200
645,1983-07-01,0.218192,0.222098,0.217076,0.219866,0.172081,172256000
7770,2011-09-29,14.354286,14.364643,13.793214,13.948929,11.959326,651086800
505,1982-12-13,0.129464,0.129464,0.12779,0.12779,0.100017,95379200
1624,1987-05-18,0.34933,0.350446,0.337054,0.33817,0.265077,241920000
2531,1990-12-17,0.348214,0.361607,0.348214,0.358259,0.290551,131107200
8536,2014-10-16,23.887501,24.43,23.852501,24.065001,21.693645,288618000
1153,1985-07-05,0.078683,0.079241,0.078683,0.078683,0.061582,36579200
6683,2007-06-08,4.493571,4.493929,4.3675,4.446071,3.811907,1241682400
2689,1991-08-02,0.444196,0.448661,0.4375,0.446429,0.363747,273011200
10301,2021-10-20,148.699997,149.75,148.119995,149.259995,149.04248,58418800
5744,2003-09-15,0.407321,0.408929,0.395,0.396607,0.340037,226844800
7511,2010-09-21,10.137857,10.2625,10.099643,10.134643,8.689087,668074400
4792,1999-11-29,0.841518,0.890625,0.832589,0.844308,0.72388,464161600
9038,2016-10-13,29.1975,29.360001,28.93,29.245001,27.38718,140769600
4522,1998-11-02,0.334821,0.337054,0.332589,0.335938,0.288022,253769600
702,1983-09-22,0.140625,0.145647,0.138951,0.145089,0.113556,144121600
1510,1986-12-03,0.185826,0.191964,0.185268,0.190848,0.14937,336000000
7386,2010-03-24,8.13,8.221429,8.125357,8.191786,7.023353,597780400
3125,1993-04-23,0.444196,0.448661,0.435268,0.439732,0.363896,134142400
5450,2002-07-16,0.324107,0.331607,0.314464,0.318929,0.273439,446768000
1406,1986-07-08,0.157366,0.157366,0.152344,0.152902,0.119671,273683200
1373,1986-05-20,0.15904,0.15904,0.152902,0.157924,0.123602,245795200
7491,2010-08-23,8.9925,9.0,8.758929,8.778571,7.526441,414041600
5918,2004-05-24,0.487321,0.498214,0.484107,0.488214,0.418578,235603200
7351,2010-02-02,6.996786,7.011429,6.906429,6.995,5.997269,698342400
424,1982-08-18,0.063616,0.064174,0.063616,0.063616,0.04979,125059200
4856,2000-03-01,1.058594,1.179129,1.058036,1.163504,0.997548,1077003200
6905,2008-04-25,6.096429,6.110714,5.943571,6.061786,5.197164,992474000
7863,2012-02-13,17.840357,17.993929,17.753214,17.950001,15.389709,517216000
6518,2006-10-10,2.662143,2.663571,2.61,2.636071,2.260076,531588400
4352,1998-03-03,0.195313,0.207031,0.19308,0.206473,0.177023,334073600
716,1983-10-12,0.086496,0.094866,0.085938,0.094308,0.073812,472617600
653,1983-07-14,0.205915,0.209263,0.204241,0.205357,0.160726,74905600
7061,2008-12-05,3.226786,3.374643,3.173571,3.357143,2.878297,1043795200
1394,1986-06-19,0.152902,0.159598,0.151228,0.15625,0.122291,344646400
5581,2003-01-22,0.249643,0.252679,0.246429,0.247857,0.212504,215140800
9361,2018-01-26,43.0,43.0,42.514999,42.877499,41.008835,156572000
344,1982-04-26,0.070313,0.070871,0.070313,0.070313,0.055031,57926400
2516,1990-11-26,0.321429,0.330357,0.321429,0.328125,0.266112,81457600
8340,2014-01-07,19.440001,19.498571,19.21143,19.287144,17.102068,317209200
4756,1999-10-07,0.611049,0.612723,0.579241,0.592634,0.508104,605886400
7550,2010-11-15,11.016429,11.090714,10.938214,10.965714,9.401621,403606000
3790,1995-12-08,0.345982,0.351563,0.33817,0.351563,0.301418,141355200
6857,2008-02-15,4.509643,4.538571,4.430714,4.451071,3.816193,901300400
6051,2004-12-02,1.180893,1.194643,1.154643,1.164464,0.998371,987442400
407,1982-07-26,0.060826,0.060826,0.060268,0.060268,0.04717,56851200
7898,2012-04-03,22.40357,22.57893,22.2325,22.475714,19.26989,834559600
7073,2008-12-23,3.1025,3.138214,3.067857,3.085,2.644972,635031600
9265,2017-09-08,40.215,40.287498,39.6325,39.657501,37.793308,114446000
8890,2016-03-15,25.99,26.295,25.9625,26.145,24.204815,160270800
10354,2022-01-05,179.610001,180.169998,174.639999,174.919998,174.919998,94537600
7296,2009-11-11,7.305714,7.321429,7.208214,7.258929,6.223553,443870000
10152,2021-03-19,119.900002,121.43,119.68,119.989998,119.433022,185549500
1556,1987-02-09,0.236049,0.238281,0.233259,0.234933,0.183874,157001600
6239,2005-08-31,1.673571,1.679643,1.6525,1.674643,1.43578,402956400
3315,1994-01-21,0.296875,0.299107,0.287946,0.297991,0.249094,980134400
1716,1987-09-28,0.513393,0.524554,0.495536,0.497768,0.390683,203840000
5795,2003-11-25,0.379107,0.379464,0.368036,0.369286,0.316613,268654400
2481,1990-10-05,0.241071,0.256696,0.241071,0.25,0.202076,99489600
6840,2008-01-23,4.863929,5.0,4.505,4.966786,4.25835,3372969600
6801,2007-11-26,6.199643,6.331071,6.155357,6.162143,5.283207,1305754800
4034,1996-11-25,0.226563,0.227679,0.223214,0.223214,0.191376,78948800
5315,2001-12-31,0.401964,0.404643,0.389821,0.391071,0.335291,137782400
6654,2007-04-27,3.506429,3.569643,3.488929,3.568571,3.059569,699403600
4059,1997-01-02,0.188616,0.189732,0.185268,0.1875,0.160756,143113600
4904,2000-05-09,0.984933,0.993304,0.936384,0.941406,0.807129,327140800
7257,2009-09-17,6.499286,6.671071,6.498929,6.591071,5.650954,810572000
5972,2004-08-11,0.555357,0.555893,0.540357,0.55375,0.474766,322392000
486,1982-11-15,0.144531,0.146205,0.139509,0.141183,0.110499,124588800
1493,1986-11-07,0.160714,0.161272,0.155692,0.159598,0.124912,143158400
8801,2015-11-04,30.782499,30.955,30.405001,30.5,27.964544,179544400
1676,1987-07-31,0.368304,0.375,0.368304,0.368304,0.288697,73046400
5324,2002-01-14,0.375179,0.382143,0.373214,0.377679,0.323809,415996000
449,1982-09-23,0.083705,0.084263,0.083705,0.083705,0.065513,139820800
6185,2005-06-15,1.316786,1.332143,1.296429,1.326071,1.136927,563343200
9712,2019-06-20,50.092499,50.1525,49.5075,49.865002,48.80265,86056000
4977,2000-08-22,0.904018,0.94308,0.899554,0.922991,0.79134,276802400
4474,1998-08-25,0.378348,0.378348,0.359933,0.364397,0.312421,495566400
8057,2012-11-20,20.425358,20.426786,19.806429,20.032499,17.32769,642754000
6461,2006-07-20,2.177143,2.199643,2.132857,2.160714,1.852521,1972146400
4636,1999-04-19,0.318638,0.321429,0.299107,0.302455,0.259314,921816000
1247,1985-11-18,0.088728,0.089286,0.088728,0.088728,0.069444,64556800
2970,1992-09-11,0.4375,0.439732,0.424107,0.425223,0.350378,179883200
6562,2006-12-12,3.164643,3.172857,3.054643,3.076429,2.637622,1026620000
9368,2018-02-06,38.7075,40.93,38.5,40.7575,38.981228,272975200
6133,2005-04-01,1.503214,1.506429,1.448929,1.460357,1.252059,641284000
3213,1993-08-27,0.241071,0.241071,0.234375,0.236607,0.197075,186569600
9333,2017-12-14,43.099998,43.282501,42.912498,43.055,41.178604,81906000
9462,2018-06-21,46.8125,47.087502,46.235001,46.365002,44.696835,102847600
6245,2005-09-09,1.788214,1.833929,1.778214,1.8325,1.571122,615641600
4366,1998-03-23,0.231585,0.234375,0.219866,0.233259,0.199988,414736000
2236,1989-10-17,0.410714,0.435268,0.401786,0.421875,0.337116,250040000
8592,2015-01-07,26.799999,27.049999,26.674999,26.9375,24.388376,160423600
326,1982-03-30,0.075335,0.075893,0.075335,0.075335,0.058962,77952000
1252,1985-11-25,0.084821,0.085938,0.084821,0.085379,0.066823,97193600
6931,2008-06-03,6.673571,6.721429,6.512143,6.620357,5.676063,750520400
9496,2018-08-09,52.3825,52.445,51.799999,52.220001,50.341175,93970400
9068,2016-11-25,27.782499,27.967501,27.737499,27.9475,26.306473,45903600
1169,1985-07-29,0.074219,0.074219,0.071429,0.071429,0.055905,77750400
3326,1994-02-07,0.299107,0.331473,0.299107,0.325893,0.273397,725446400
4060,1997-01-03,0.188616,0.198661,0.1875,0.194196,0.166497,119716800
2088,1989-03-17,0.308036,0.319196,0.303571,0.311384,0.247692,237126400
341,1982-04-21,0.070313,0.070313,0.069754,0.069754,0.054594,73024000
9544,2018-10-17,55.575001,55.66,54.834999,55.297501,53.494907,91541600
8918,2016-04-25,26.25,26.4125,26.127501,26.27,24.320538,112126400
1351,1986-04-18,0.129464,0.133371,0.128348,0.132813,0.103948,247676800
8582,2014-12-22,28.040001,28.372499,27.9925,28.235001,25.563091,180670000
2530,1990-12-14,0.359375,0.361607,0.352679,0.356027,0.28874,87068800
3609,1995-03-23,0.33817,0.339286,0.330218,0.331473,0.281758,170094400
8945,2016-06-02,24.4,24.459999,24.157499,24.43,22.754784,160766400
4459,1998-08-04,0.316964,0.321429,0.303571,0.305246,0.261707,293921600
4995,2000-09-18,0.986607,1.084821,0.983259,1.083147,0.928653,424536000
4673,1999-06-10,0.427455,0.430804,0.422433,0.429688,0.368399,317049600
1262,1985-12-10,0.086496,0.087612,0.085938,0.087054,0.068134,200905600
9966,2020-06-23,91.0,93.095001,90.567497,91.6325,90.750587,212155600
4488,1998-09-15,0.328125,0.344308,0.325893,0.34096,0.292327,433652800
5175,2001-06-06,0.37375,0.37375,0.363036,0.370179,0.317379,223176800
8728,2015-07-23,31.549999,31.772499,31.264999,31.290001,28.559599,203998000
6886,2008-03-31,5.116786,5.203929,5.09,5.125,4.393997,768065200
3112,1993-04-05,0.446429,0.450893,0.441964,0.446429,0.369438,149172800
9172,2017-04-27,35.98,36.040001,35.827499,35.947498,33.983425,56985200
8174,2013-05-10,16.356071,16.418215,16.088572,16.1775,14.167913,334852000
8131,2013-03-11,15.348214,15.678929,15.183571,15.638214,13.605559,474236000
9801,2019-10-25,60.790001,61.682499,60.720001,61.645,60.560909,73477200
8183,2013-05-23,15.569643,15.934286,15.563929,15.790714,13.829175,353021200
6725,2007-08-08,4.884286,4.887857,4.714286,4.786071,4.103409,808096800
1085,1985-03-28,0.097656,0.09933,0.097656,0.097656,0.076432,129606400
5770,2003-10-21,0.41625,0.417857,0.40625,0.413929,0.354888,176461600
756,1983-12-08,0.09375,0.098772,0.09375,0.095982,0.075122,137625600
2015,1988-12-01,0.337054,0.348214,0.334821,0.345982,0.274456,212161600
9167,2017-04-20,35.305,35.73,35.290001,35.610001,33.664375,93278400
4507,1998-10-12,0.334821,0.343192,0.326451,0.334263,0.286586,622899200
5135,2001-04-09,0.369464,0.381071,0.358214,0.366786,0.31447,266582400
4806,1999-12-17,0.90067,0.910714,0.879464,0.892857,0.765504,495006400
1154,1985-07-08,0.078683,0.079241,0.078683,0.078683,0.061582,92220800
6138,2005-04-08,1.560714,1.5875,1.555,1.562143,1.339327,649950000
893,1984-06-25,0.12779,0.128906,0.120536,0.121652,0.095213,167484800
7935,2012-05-25,20.163929,20.208929,19.945356,20.081785,17.217422,328507200
4912,2000-05-19,0.886161,0.886161,0.833705,0.839286,0.719574,740667200
6974,2008-08-04,5.592857,5.639286,5.461071,5.4725,4.691931,592527600
6590,2007-01-25,3.111071,3.160714,3.0725,3.080357,2.640991,905973600
5867,2004-03-11,0.486964,0.500714,0.48375,0.484821,0.415669,595851200
8985,2016-07-29,26.047501,26.137501,25.92,26.0525,24.266027,110934800
10081,2020-12-04,122.599998,122.860001,121.519997,122.25,121.500977,78260400
2862,1992-04-08,0.508929,0.508929,0.488839,0.498884,0.409148,367024000
9955,2020-06-08,82.5625,83.400002,81.830002,83.364998,82.562653,95654400
7668,2011-05-05,12.442857,12.533929,12.358929,12.383929,10.617552,335969200
537,1983-01-27,0.170201,0.183036,0.169643,0.18192,0.142382,104316800
10289,2021-10-04,141.759995,142.210007,138.270004,139.139999,138.937225,98322000
9971,2020-06-30,90.019997,91.495003,90.0,91.199997,90.32225,140223200
5729,2003-08-22,0.389464,0.392857,0.368571,0.372857,0.319675,250264000
8761,2015-09-09,28.440001,28.504999,27.442499,27.5375,25.248316,340043200
10285,2021-09-28,143.25,144.75,141.690002,141.910004,141.703186,108972300
2157,1989-06-26,0.392857,0.392857,0.386161,0.388393,0.309626,183836800
8114,2013-02-13,16.686071,16.915714,16.543571,16.678928,14.511003,475207600
5350,2002-02-21,0.409286,0.410714,0.383036,0.383929,0.329167,446751200
3307,1994-01-11,0.299107,0.301339,0.283482,0.284598,0.237899,355398400
8880,2016-03-01,24.4125,25.192499,24.355,25.1325,23.267454,201628400
515,1982-12-28,0.146205,0.15067,0.143415,0.145089,0.113556,113366400
3511,1994-11-01,0.382813,0.388253,0.378348,0.385045,0.325419,218097600
1047,1985-02-01,0.129464,0.130022,0.126674,0.12779,0.100017,137737600
933,1984-08-21,0.12221,0.128348,0.12221,0.127232,0.09958,179536000
5775,2003-10-28,0.402857,0.424464,0.4,0.423571,0.363155,251714400
9960,2020-06-15,83.3125,86.419998,83.144997,85.747498,84.922226,138808800
8356,2014-01-30,17.947857,18.089287,17.739286,17.849285,15.827111,678501600
6525,2006-10-19,2.830714,2.855357,2.791429,2.821071,2.418688,1512977200
3052,1993-01-08,0.542411,0.5625,0.533482,0.555804,0.458949,320936000
7997,2012-08-23,23.789642,23.924999,23.612499,23.665358,20.376966,420128800
1884,1988-05-26,0.34375,0.352679,0.34375,0.351563,0.277626,85780800
2350,1990-03-30,0.357143,0.366071,0.357143,0.359375,0.288808,223350400
808,1984-02-23,0.12221,0.12221,0.116071,0.119978,0.093903,155052800
2318,1990-02-13,0.303571,0.3125,0.301339,0.308036,0.246755,102166400
2405,1990-06-19,0.348214,0.354911,0.342634,0.353795,0.285112,157225600
7854,2012-01-31,16.27107,16.365713,16.18107,16.302856,13.9775,391683600
3971,1996-08-27,0.215402,0.223214,0.214286,0.221959,0.1903,289307200
1137,1985-06-12,0.071987,0.072545,0.070313,0.070313,0.055031,247990400
4410,1998-05-26,0.250558,0.252232,0.237723,0.238281,0.204294,311774400
2967,1992-09-08,0.417411,0.428571,0.415179,0.426339,0.351297,70000000
200,1981-09-29,0.067522,0.06808,0.067522,0.067522,0.052847,94684800
10334,2021-12-07,169.080002,171.580002,168.339996,171.179993,171.179993,120405400
6496,2006-09-08,2.620357,2.6275,2.568214,2.59,2.220576,895921600
5479,2002-08-26,0.284821,0.284821,0.270714,0.277321,0.237765,189968800
2260,1989-11-20,0.401786,0.40625,0.397321,0.404018,0.323642,108068800
4516,1998-10-23,0.328125,0.329241,0.313616,0.316964,0.271754,355980800
4784,1999-11-16,0.803571,0.819196,0.790179,0.814174,0.698044,233856000
5091,2001-02-05,0.366071,0.367188,0.352679,0.360491,0.309072,286115200
1412,1986-07-16,0.158482,0.15904,0.146205,0.149554,0.117051,539840000
4815,1999-12-31,0.901228,0.918527,0.888393,0.917969,0.787035,163811200
3845,1996-02-28,0.257813,0.257813,0.246652,0.247768,0.212428,187913600
8271,2013-09-27,17.277857,17.309643,17.168571,17.241072,15.199061,228040400
233,1981-11-13,0.081473,0.081473,0.080915,0.080915,0.063329,21011200
2744,1991-10-21,0.493304,0.498884,0.484375,0.488839,0.399202,116692800
2643,1991-05-29,0.412946,0.426339,0.409598,0.419643,0.341922,384003200
2000,1988-11-09,0.341518,0.351563,0.339286,0.350446,0.277266,201723200
2851,1992-03-24,0.566964,0.580357,0.564732,0.580357,0.475967,209417600
4584,1999-02-02,0.360491,0.363839,0.348214,0.349888,0.299982,307160000
6100,2005-02-11,1.426071,1.46,1.409643,1.450179,1.243333,1201054400
